datetime,nivel
2025-06-12 06:00:00,5.7867
2025-06-12 06:30:00,5.7744
2025-06-12 07:00:00,5.7776
2025-06-12 07:30:00,5.7661
2025-06-12 08:00:00,5.7641
2025-06-12 08:30:00,5.7624
2025-06-12 09:00:00,5.7458
2025-06-12 09:30:00,5.7484
2025-06-12 10:00:00,5.7374
2025-06-12 10:30:00,5.7499
2025-06-12 11:00:00,5.7456
2025-06-12 11:30:00,5.745
2025-06-12 12:00:00,5.7595
2025-06-12 12:30:00,5.7603
2025-06-12 13:00:00,5.7679
2025-06-12 13:30:00,5.774
2025-06-12 14:00:00,5.7793
2025-06-12 14:30:00,5.7919
2025-06-12 15:00:00,5.7929
2025-06-12 15:30:00,5.7927
2025-06-12 16:00:00,5.8031
2025-06-12 16:30:00,5.8025
2025-06-12 17:00:00,5.8
2025-06-12 17:30:00,5.7983
2025-06-12 18:00:00,5.7875
2025-06-12 18:30:00,5.7932
2025-06-12 19:00:00,5.7859
2025-06-12 19:30:00,5.7743
2025-06-12 20:00:00,5.7692
2025-06-12 20:30:00,5.7702
2025-06-12 21:00:00,5.7443
2025-06-12 21:30:00,5.7456
2025-06-12 22:00:00,5.741
2025-06-12 22:30:00,5.7367
2025-06-12 23:00:00,5.7267
2025-06-12 23:30:00,5.7432
2025-06-13 00:00:00,5.7347
2025-06-13 00:30:00,5.742
2025-06-13 01:00:00,5.7471
2025-06-13 01:30:00,5.7646
2025-06-13 02:00:00,5.7605
2025-06-13 02:30:00,5.7733
2025-06-13 03:00:00,5.7707
2025-06-13 03:30:00,5.7825
2025-06-13 04:00:00,5.7821
2025-06-13 04:30:00,5.7819
2025-06-13 05:00:00,5.7915
2025-06-13 05:30:00,5.7908
2025-06-13 06:00:00,5.797
2025-06-13 06:30:00,5.7847
2025-06-13 07:00:00,5.7759
2025-06-13 07:30:00,5.7686
2025-06-13 08:00:00,5.778
2025-06-13 08:30:00,5.7583
2025-06-13 09:00:00,5.7568
2025-06-13 09:30:00,5.7547
2025-06-13 10:00:00,5.7443
2025-06-13 10:30:00,5.7407
2025-06-13 11:00:00,5.7338
2025-06-13 11:30:00,5.7441
2025-06-13 12:00:00,5.756
2025-06-13 12:30:00,5.747
2025-06-13 13:00:00,5.7592
2025-06-13 13:30:00,5.7565
2025-06-13 14:00:00,5.7707
2025-06-13 14:30:00,5.7718
2025-06-13 15:00:00,5.7877
2025-06-13 15:30:00,5.7892
2025-06-13 16:00:00,5.7878
2025-06-13 16:30:00,5.8051
2025-06-13 17:00:00,5.7903
2025-06-13 17:30:00,5.7826
2025-06-13 18:00:00,5.7909
2025-06-13 18:30:00,5.7817
2025-06-13 19:00:00,5.7836
2025-06-13 19:30:00,5.7729
2025-06-13 20:00:00,5.7684
2025-06-13 20:30:00,5.762
2025-06-13 21:00:00,5.7543
2025-06-13 21:30:00,5.7451
2025-06-13 22:00:00,5.7435
2025-06-13 22:30:00,5.7424
2025-06-13 23:00:00,5.7342
2025-06-13 23:30:00,5.7338
2025-06-14 00:00:00,5.7376
2025-06-14 00:30:00,5.7321
2025-06-14 01:00:00,5.7387
2025-06-14 01:30:00,5.7509
2025-06-14 02:00:00,5.7518
2025-06-14 02:30:00,5.758
2025-06-14 03:00:00,5.7792
2025-06-14 03:30:00,5.7715
2025-06-14 04:00:00,5.7754
2025-06-14 04:30:00,5.7763
2025-06-14 05:00:00,5.784
2025-06-14 05:30:00,5.769
2025-06-14 06:00:00,5.7749
2025-06-14 06:30:00,5.7863
2025-06-14 07:00:00,5.7802
2025-06-14 07:30:00,5.7809
2025-06-14 08:00:00,5.7678
2025-06-14 08:30:00,5.7695
2025-06-14 09:00:00,5.76
2025-06-14 09:30:00,5.7661
2025-06-14 10:00:00,5.7381
2025-06-14 10:30:00,5.7479
2025-06-14 11:00:00,5.7434
2025-06-14 11:30:00,5.7344
2025-06-14 12:00:00,5.7443
2025-06-14 12:30:00,5.7482
2025-06-14 13:00:00,5.7476
2025-06-14 13:30:00,5.7544
2025-06-14 14:00:00,5.7518
2025-06-14 14:30:00,5.7679
2025-06-14 15:00:00,5.7613
2025-06-14 15:30:00,5.7701
2025-06-14 16:00:00,5.7726
2025-06-14 16:30:00,5.7769
2025-06-14 17:00:00,5.7811
2025-06-14 17:30:00,5.779
2025-06-14 18:00:00,5.7828
2025-06-14 18:30:00,5.7832
2025-06-14 19:00:00,5.7778
2025-06-14 19:30:00,5.7802
2025-06-14 20:00:00,5.7673
2025-06-14 20:30:00,5.7612
2025-06-14 21:00:00,5.7609
2025-06-14 21:30:00,5.7556
2025-06-14 22:00:00,5.7388
2025-06-14 22:30:00,5.7377
2025-06-14 23:00:00,5.741
2025-06-14 23:30:00,5.7308
2025-06-15 00:00:00,5.7312
2025-06-15 00:30:00,5.7241
2025-06-15 01:00:00,5.7415
2025-06-15 01:30:00,5.7326
2025-06-15 02:00:00,5.7453
2025-06-15 02:30:00,5.7566
2025-06-15 03:00:00,5.7539
2025-06-15 03:30:00,5.7661
2025-06-15 04:00:00,5.764
2025-06-15 04:30:00,5.7636
2025-06-15 05:00:00,5.7681
2025-06-15 05:30:00,5.7742
2025-06-15 06:00:00,5.786
2025-06-15 06:30:00,5.7862
2025-06-15 07:00:00,5.7782
2025-06-15 07:30:00,5.7788
2025-06-15 08:00:00,5.7747
2025-06-15 08:30:00,5.7578
2025-06-15 09:00:00,5.766
2025-06-15 09:30:00,5.7519
2025-06-15 10:00:00,5.7475
2025-06-15 10:30:00,5.748
2025-06-15 11:00:00,5.7593
2025-06-15 11:30:00,5.7393
2025-06-15 12:00:00,5.7421
2025-06-15 12:30:00,5.7315
2025-06-15 13:00:00,5.7419
2025-06-15 13:30:00,5.741
2025-06-15 14:00:00,5.7436
2025-06-15 14:30:00,5.7418
2025-06-15 15:00:00,5.7496
2025-06-15 15:30:00,5.7496
2025-06-15 16:00:00,5.7576
2025-06-15 16:30:00,5.7623
2025-06-15 17:00:00,5.7623
2025-06-15 17:30:00,5.773
2025-06-15 18:00:00,5.7793
2025-06-15 18:30:00,5.7825
2025-06-15 19:00:00,5.7866
2025-06-15 19:30:00,5.7726
2025-06-15 20:00:00,5.7652
2025-06-15 20:30:00,5.7653
2025-06-15 21:00:00,5.7585
2025-06-15 21:30:00,5.7607
2025-06-15 22:00:00,5.7539
2025-06-15 22:30:00,5.7434
2025-06-15 23:00:00,5.7423
2025-06-15 23:30:00,5.737
2025-06-16 00:00:00,5.7236
2025-06-16 00:30:00,5.7351
2025-06-16 01:00:00,5.7337
2025-06-16 01:30:00,5.7397
2025-06-16 02:00:00,5.7367
2025-06-16 02:30:00,5.7374
2025-06-16 03:00:00,5.7493
2025-06-16 03:30:00,5.756
2025-06-16 04:00:00,5.7455
2025-06-16 04:30:00,5.76
2025-06-16 05:00:00,5.7648
2025-06-16 05:30:00,5.7622
2025-06-16 06:00:00,5.7616
2025-06-16 06:30:00,5.7653
2025-06-16 07:00:00,5.764
2025-06-16 07:30:00,5.7746
2025-06-16 08:00:00,5.7686
2025-06-16 08:30:00,5.7625
2025-06-16 09:00:00,5.7588
2025-06-16 09:30:00,5.7517
2025-06-16 10:00:00,5.7507
2025-06-16 10:30:00,5.7509
2025-06-16 11:00:00,5.7448
2025-06-16 11:30:00,5.7408
2025-06-16 12:00:00,5.7359
2025-06-16 12:30:00,5.7382
2025-06-16 13:00:00,5.7358
2025-06-16 13:30:00,5.74
2025-06-16 14:00:00,5.7412
2025-06-16 14:30:00,5.7337
2025-06-16 15:00:00,5.7406
2025-06-16 15:30:00,5.7441
2025-06-16 16:00:00,5.7426
2025-06-16 16:30:00,5.7533
2025-06-16 17:00:00,5.757
2025-06-16 17:30:00,5.7645
2025-06-16 18:00:00,5.7508
2025-06-16 18:30:00,5.7616
2025-06-16 19:00:00,5.7724
2025-06-16 19:30:00,5.7637
2025-06-16 20:00:00,5.7596
2025-06-16 20:30:00,5.7672
2025-06-16 21:00:00,5.7616
2025-06-16 21:30:00,5.7632
2025-06-16 22:00:00,5.7541
2025-06-16 22:30:00,5.7532
2025-06-16 23:00:00,5.7486
2025-06-16 23:30:00,5.7347
2025-06-17 00:00:00,5.7449
2025-06-17 00:30:00,5.7329
2025-06-17 01:00:00,5.7329
2025-06-17 01:30:00,5.7339
2025-06-17 02:00:00,5.7373
2025-06-17 02:30:00,5.7384
2025-06-17 03:00:00,5.7307
2025-06-17 03:30:00,5.7393
2025-06-17 04:00:00,5.7406
2025-06-17 04:30:00,5.7428
2025-06-17 05:00:00,5.7444
2025-06-17 05:30:00,5.7507
2025-06-17 06:00:00,5.7559
2025-06-17 06:30:00,5.7657
2025-06-17 07:00:00,5.7596
2025-06-17 07:30:00,5.7598
2025-06-17 08:00:00,5.7561
2025-06-17 08:30:00,5.7619
2025-06-17 09:00:00,5.7701
2025-06-17 09:30:00,5.7537
2025-06-17 10:00:00,5.7541
2025-06-17 10:30:00,5.7435
2025-06-17 11:00:00,5.7452
2025-06-17 11:30:00,5.7408
2025-06-17 12:00:00,5.7436
2025-06-17 12:30:00,5.7415
2025-06-17 13:00:00,5.7345
2025-06-17 13:30:00,5.7314
2025-06-17 14:00:00,5.7317
2025-06-17 14:30:00,5.7343
2025-06-17 15:00:00,5.7333
2025-06-17 15:30:00,5.7286
2025-06-17 16:00:00,5.7364
2025-06-17 16:30:00,5.7332
2025-06-17 17:00:00,5.7461
2025-06-17 17:30:00,5.7429
2025-06-17 18:00:00,5.7475
2025-06-17 18:30:00,5.7517
2025-06-17 19:00:00,5.7413
2025-06-17 19:30:00,5.7657
2025-06-17 20:00:00,5.7539
2025-06-17 20:30:00,5.75
2025-06-17 21:00:00,5.7498
2025-06-17 21:30:00,5.7599
2025-06-17 22:00:00,5.7595
2025-06-17 22:30:00,5.7582
2025-06-17 23:00:00,5.7482
2025-06-17 23:30:00,5.7425
2025-06-18 00:00:00,5.75
2025-06-18 00:30:00,5.7421
2025-06-18 01:00:00,5.7337
2025-06-18 01:30:00,5.7308
2025-06-18 02:00:00,5.7375
2025-06-18 02:30:00,5.7384
2025-06-18 03:00:00,5.7251
2025-06-18 03:30:00,5.7341
2025-06-18 04:00:00,5.7401
2025-06-18 04:30:00,5.7307
2025-06-18 05:00:00,5.7438
2025-06-18 05:30:00,5.7435
2025-06-18 06:00:00,5.7425
2025-06-18 06:30:00,5.753
2025-06-18 07:00:00,5.7529
2025-06-18 07:30:00,5.7439
2025-06-18 08:00:00,5.7541
2025-06-18 08:30:00,5.7606
2025-06-18 09:00:00,5.7533
2025-06-18 09:30:00,5.759
2025-06-18 10:00:00,5.7574
2025-06-18 10:30:00,5.7523
2025-06-18 11:00:00,5.7554
2025-06-18 11:30:00,5.749
2025-06-18 12:00:00,5.7356
2025-06-18 12:30:00,5.7379
2025-06-18 13:00:00,5.7367
2025-06-18 13:30:00,5.7465
2025-06-18 14:00:00,5.7309
2025-06-18 14:30:00,5.7357
2025-06-18 15:00:00,5.7376
2025-06-18 15:30:00,5.7272
2025-06-18 16:00:00,5.7284
2025-06-18 16:30:00,5.7247
2025-06-18 17:00:00,5.729
2025-06-18 17:30:00,5.7293
2025-06-18 18:00:00,5.7278
2025-06-18 18:30:00,5.739
2025-06-18 19:00:00,5.7366
2025-06-18 19:30:00,5.7441
2025-06-18 20:00:00,5.7383
2025-06-18 20:30:00,5.7419
2025-06-18 21:00:00,5.7432
2025-06-18 21:30:00,5.7454
2025-06-18 22:00:00,5.7448
2025-06-18 22:30:00,5.7489
2025-06-18 23:00:00,5.7557
2025-06-18 23:30:00,5.7407
2025-06-19 00:00:00,5.7542
2025-06-19 00:30:00,5.7466
2025-06-19 01:00:00,5.7337
2025-06-19 01:30:00,5.7378
2025-06-19 02:00:00,5.7436
2025-06-19 02:30:00,5.7326
2025-06-19 03:00:00,5.734
2025-06-19 03:30:00,5.7341
2025-06-19 04:00:00,5.7277
2025-06-19 04:30:00,5.7319
2025-06-19 05:00:00,5.7301
2025-06-19 05:30:00,5.729
2025-06-19 06:00:00,5.7332
2025-06-19 06:30:00,5.7404
2025-06-19 07:00:00,5.7387
2025-06-19 07:30:00,5.7391
2025-06-19 08:00:00,5.7429
2025-06-19 08:30:00,5.7361
2025-06-19 09:00:00,5.7549
2025-06-19 09:30:00,5.7435
2025-06-19 10:00:00,5.7505
2025-06-19 10:30:00,5.7524
2025-06-19 11:00:00,5.7546
2025-06-19 11:30:00,5.7565
2025-06-19 12:00:00,5.7514
2025-06-19 12:30:00,5.7541
2025-06-19 13:00:00,5.7459
2025-06-19 13:30:00,5.7407
2025-06-19 14:00:00,5.7347
2025-06-19 14:30:00,5.7269
2025-06-19 15:00:00,5.7347
2025-06-19 15:30:00,5.7277
2025-06-19 16:00:00,5.716
2025-06-19 16:30:00,5.7228
2025-06-19 17:00:00,5.7214
2025-06-19 17:30:00,5.7141
2025-06-19 18:00:00,5.7177
2025-06-19 18:30:00,5.7184
2025-06-19 19:00:00,5.7269
2025-06-19 19:30:00,5.7228
2025-06-19 20:00:00,5.728
2025-06-19 20:30:00,5.7265
2025-06-19 21:00:00,5.7349
2025-06-19 21:30:00,5.7422
2025-06-19 22:00:00,5.7481
2025-06-19 22:30:00,5.7351
2025-06-19 23:00:00,5.7491
2025-06-19 23:30:00,5.7438
2025-06-20 00:00:00,5.7498
2025-06-20 00:30:00,5.7376
2025-06-20 01:00:00,5.7432
2025-06-20 01:30:00,5.7394
2025-06-20 02:00:00,5.7378
2025-06-20 02:30:00,5.7332
2025-06-20 03:00:00,5.7285
2025-06-20 03:30:00,5.73
2025-06-20 04:00:00,5.7251
2025-06-20 04:30:00,5.7229
2025-06-20 05:00:00,5.7218
2025-06-20 05:30:00,5.7285
2025-06-20 06:00:00,5.7269
2025-06-20 06:30:00,5.7306
2025-06-20 07:00:00,5.7296
2025-06-20 07:30:00,5.7337
2025-06-20 08:00:00,5.7313
2025-06-20 08:30:00,5.7336
2025-06-20 09:00:00,5.7449
2025-06-20 09:30:00,5.7372
2025-06-20 10:00:00,5.7592
2025-06-20 10:30:00,5.7568
2025-06-20 11:00:00,5.7539
2025-06-20 11:30:00,5.7514
2025-06-20 12:00:00,5.7477
2025-06-20 12:30:00,5.7406
2025-06-20 13:00:00,5.7504
2025-06-20 13:30:00,5.7424
2025-06-20 14:00:00,5.7418
2025-06-20 14:30:00,5.737
2025-06-20 15:00:00,5.7315
2025-06-20 15:30:00,5.7353
2025-06-20 16:00:00,5.7275
2025-06-20 16:30:00,5.725
2025-06-20 17:00:00,5.7217
2025-06-20 17:30:00,5.7111
2025-06-20 18:00:00,5.7169
2025-06-20 18:30:00,5.7117
2025-06-20 19:00:00,5.7106
2025-06-20 19:30:00,5.7071
2025-06-20 20:00:00,5.715
2025-06-20 20:30:00,5.7161
2025-06-20 21:00:00,5.7226
2025-06-20 21:30:00,5.721
2025-06-20 22:00:00,5.7346
2025-06-20 22:30:00,5.731
2025-06-20 23:00:00,5.7391
2025-06-20 23:30:00,5.7348
2025-06-21 00:00:00,5.7404
2025-06-21 00:30:00,5.7437
2025-06-21 01:00:00,5.7385
2025-06-21 01:30:00,5.7474
2025-06-21 02:00:00,5.7392
2025-06-21 02:30:00,5.7331
2025-06-21 03:00:00,5.7384
2025-06-21 03:30:00,5.734
2025-06-21 04:00:00,5.7412
2025-06-21 04:30:00,5.729
2025-06-21 05:00:00,5.7338
2025-06-21 05:30:00,5.7173
2025-06-21 06:00:00,5.7144
2025-06-21 06:30:00,5.7254
2025-06-21 07:00:00,5.7152
2025-06-21 07:30:00,5.7109
2025-06-21 08:00:00,5.7161
2025-06-21 08:30:00,5.7219
2025-06-21 09:00:00,5.7259
2025-06-21 09:30:00,5.7303
2025-06-21 10:00:00,5.7304
2025-06-21 10:30:00,5.7382
2025-06-21 11:00:00,5.7376
2025-06-21 11:30:00,5.7467
2025-06-21 12:00:00,5.7435
2025-06-21 12:30:00,5.7431
2025-06-21 13:00:00,5.746
2025-06-21 13:30:00,5.7437
2025-06-21 14:00:00,5.7431
2025-06-21 14:30:00,5.7455
2025-06-21 15:00:00,5.7392
2025-06-21 15:30:00,5.7354
2025-06-21 16:00:00,5.7354
2025-06-21 16:30:00,5.7311
2025-06-21 17:00:00,5.7274
2025-06-21 17:30:00,5.707
2025-06-21 18:00:00,5.7071
2025-06-21 18:30:00,5.7027
2025-06-21 19:00:00,5.702
2025-06-21 19:30:00,5.6976
2025-06-21 20:00:00,5.7095
2025-06-21 20:30:00,5.6985
2025-06-21 21:00:00,5.7034
2025-06-21 21:30:00,5.7066
2025-06-21 22:00:00,5.7066
2025-06-21 22:30:00,5.718
2025-06-21 23:00:00,5.7194
2025-06-21 23:30:00,5.7226
2025-06-22 00:00:00,5.7377
2025-06-22 00:30:00,5.7444
2025-06-22 01:00:00,5.7381
2025-06-22 01:30:00,5.7502
2025-06-22 02:00:00,5.7424
2025-06-22 02:30:00,5.73
2025-06-22 03:00:00,5.7437
2025-06-22 03:30:00,5.7371
2025-06-22 04:00:00,5.7339
2025-06-22 04:30:00,5.7227
2025-06-22 05:00:00,5.7194
2025-06-22 05:30:00,5.7112
2025-06-22 06:00:00,5.7144
2025-06-22 06:30:00,5.7136
2025-06-22 07:00:00,5.7082
2025-06-22 07:30:00,5.7031
2025-06-22 08:00:00,5.7096
2025-06-22 08:30:00,5.7155
2025-06-22 09:00:00,5.715
2025-06-22 09:30:00,5.714
2025-06-22 10:00:00,5.7179
2025-06-22 10:30:00,5.7208
2025-06-22 11:00:00,5.7368
2025-06-22 11:30:00,5.7408
2025-06-22 12:00:00,5.7452
2025-06-22 12:30:00,5.7462
2025-06-22 13:00:00,5.7462
2025-06-22 13:30:00,5.7516
2025-06-22 14:00:00,5.7448
2025-06-22 14:30:00,5.7363
2025-06-22 15:00:00,5.7441
2025-06-22 15:30:00,5.7412
2025-06-22 16:00:00,5.7335
2025-06-22 16:30:00,5.7304
2025-06-22 17:00:00,5.7253
2025-06-22 17:30:00,5.7118
2025-06-22 18:00:00,5.7065
2025-06-22 18:30:00,5.7016
2025-06-22 19:00:00,5.695
2025-06-22 19:30:00,5.6931
2025-06-22 20:00:00,5.6981
2025-06-22 20:30:00,5.6923
2025-06-22 21:00:00,5.6967
2025-06-22 21:30:00,5.6988
2025-06-22 22:00:00,5.6975
2025-06-22 22:30:00,5.6984
2025-06-22 23:00:00,5.714
2025-06-22 23:30:00,5.7182
2025-06-23 00:00:00,5.7192
2025-06-23 00:30:00,5.7356
2025-06-23 01:00:00,5.7349
2025-06-23 01:30:00,5.7427
2025-06-23 02:00:00,5.735
2025-06-23 02:30:00,5.7348
2025-06-23 03:00:00,5.739
2025-06-23 03:30:00,5.7308
2025-06-23 04:00:00,5.734
2025-06-23 04:30:00,5.7259
2025-06-23 05:00:00,5.7235
2025-06-23 05:30:00,5.7179
2025-06-23 06:00:00,5.7092
2025-06-23 06:30:00,5.7074
2025-06-23 07:00:00,5.7071
2025-06-23 07:30:00,5.7005
2025-06-23 08:00:00,5.6964
2025-06-23 08:30:00,5.7058
2025-06-23 09:00:00,5.6987
2025-06-23 09:30:00,5.7087
2025-06-23 10:00:00,5.7066
2025-06-23 10:30:00,5.7155
2025-06-23 11:00:00,5.7158
2025-06-23 11:30:00,5.7214
2025-06-23 12:00:00,5.7318
2025-06-23 12:30:00,5.7358
2025-06-23 13:00:00,5.7367
2025-06-23 13:30:00,5.7368
2025-06-23 14:00:00,5.7335
2025-06-23 14:30:00,5.741
2025-06-23 15:00:00,5.7479
2025-06-23 15:30:00,5.7369
2025-06-23 16:00:00,5.7398
2025-06-23 16:30:00,5.7323
2025-06-23 17:00:00,5.7192
2025-06-23 17:30:00,5.7156
2025-06-23 18:00:00,5.7101
2025-06-23 18:30:00,5.697
2025-06-23 19:00:00,5.6939
2025-06-23 19:30:00,5.6967
2025-06-23 20:00:00,5.6869
2025-06-23 20:30:00,5.6921
2025-06-23 21:00:00,5.6827
2025-06-23 21:30:00,5.6847
2025-06-23 22:00:00,5.6899
2025-06-23 22:30:00,5.6947
2025-06-23 23:00:00,5.7114
2025-06-23 23:30:00,5.7128
2025-06-24 00:00:00,5.7132
2025-06-24 00:30:00,5.714
2025-06-24 01:00:00,5.7244
2025-06-24 01:30:00,5.7312
2025-06-24 02:00:00,5.7326
2025-06-24 02:30:00,5.7311
2025-06-24 03:00:00,5.7349
2025-06-24 03:30:00,5.7331
2025-06-24 04:00:00,5.7405
2025-06-24 04:30:00,5.7392
2025-06-24 05:00:00,5.7278
2025-06-24 05:30:00,5.7237
2025-06-24 06:00:00,5.7126
2025-06-24 06:30:00,5.7153
2025-06-24 07:00:00,5.7044
2025-06-24 07:30:00,5.6986
2025-06-24 08:00:00,5.694
2025-06-24 08:30:00,5.689
2025-06-24 09:00:00,5.6952
2025-06-24 09:30:00,5.6881
2025-06-24 10:00:00,5.6951
2025-06-24 10:30:00,5.7019
2025-06-24 11:00:00,5.7101
2025-06-24 11:30:00,5.7165
2025-06-24 12:00:00,5.7151
2025-06-24 12:30:00,5.7284
2025-06-24 13:00:00,5.7359
2025-06-24 13:30:00,5.7402
2025-06-24 14:00:00,5.7385
2025-06-24 14:30:00,5.7391
2025-06-24 15:00:00,5.7479
2025-06-24 15:30:00,5.7397
2025-06-24 16:00:00,5.7432
2025-06-24 16:30:00,5.7349
2025-06-24 17:00:00,5.7303
2025-06-24 17:30:00,5.7196
2025-06-24 18:00:00,5.7194
2025-06-24 18:30:00,5.7068
2025-06-24 19:00:00,5.699
2025-06-24 19:30:00,5.6958
2025-06-24 20:00:00,5.6923
2025-06-24 20:30:00,5.6839
2025-06-24 21:00:00,5.6846
2025-06-24 21:30:00,5.6845
2025-06-24 22:00:00,5.6769
2025-06-24 22:30:00,5.6779
2025-06-24 23:00:00,5.6838
2025-06-24 23:30:00,5.6935
2025-06-25 00:00:00,5.6915
2025-06-25 00:30:00,5.7021
2025-06-25 01:00:00,5.7139
2025-06-25 01:30:00,5.7216
2025-06-25 02:00:00,5.7191
2025-06-25 02:30:00,5.7281
2025-06-25 03:00:00,5.7254
2025-06-25 03:30:00,5.7396
2025-06-25 04:00:00,5.7356
2025-06-25 04:30:00,5.7291
2025-06-25 05:00:00,5.7264
2025-06-25 05:30:00,5.7257
2025-06-25 06:00:00,5.7082
2025-06-25 06:30:00,5.7043
2025-06-25 07:00:00,5.7035
2025-06-25 07:30:00,5.6994
2025-06-25 08:00:00,5.6907
2025-06-25 08:30:00,5.6783
2025-06-25 09:00:00,5.6826
2025-06-25 09:30:00,5.6821
2025-06-25 10:00:00,5.677
2025-06-25 10:30:00,5.6792
2025-06-25 11:00:00,5.6911
2025-06-25 11:30:00,5.692
2025-06-25 12:00:00,5.7035
2025-06-25 12:30:00,5.7131
2025-06-25 13:00:00,5.7119
2025-06-25 13:30:00,5.7272
2025-06-25 14:00:00,5.7312
2025-06-25 14:30:00,5.7314
2025-06-25 15:00:00,5.7425
2025-06-25 15:30:00,5.7437
2025-06-25 16:00:00,5.7375
2025-06-25 16:30:00,5.7332
2025-06-25 17:00:00,5.7304
2025-06-25 17:30:00,5.7113
2025-06-25 18:00:00,5.7153
2025-06-25 18:30:00,5.7074
2025-06-25 19:00:00,5.6997
2025-06-25 19:30:00,5.6919
2025-06-25 20:00:00,5.6835
2025-06-25 20:30:00,5.6883
2025-06-25 21:00:00,5.677
2025-06-25 21:30:00,5.6765
2025-06-25 22:00:00,5.6758
2025-06-25 22:30:00,5.6796
2025-06-25 23:00:00,5.6802
2025-06-25 23:30:00,5.6826
